time,open,high,low,close,volume,ema50,ema200,ema50_slope,atr,ema_distance,strong_bullish,strong_bearish,high_20,low_20,volume_avg,high_volume,candle_size,strong_candle,strong_long_candle,strong_short_candle,buy,sell,buy_sl,sell_sl,buy_risk,sell_risk,buy_tp,sell_tp
2026-05-04 00:45:00,78397.89,78572.19,78397.89,78547.14,88.21398,78719.07036220162,78412.40437467492,-0.0006794930099538362,200.37836362936028,0.003904228562958401,False,False,79447.0,78288.88,150.7912455,False,149.25,True,True,False,False,False,78188.69081818532,79547.18918181468,358.449181814678,1000.0491818146838,79443.2629545367,76047.01704546329
2026-05-04 01:00:00,78547.15,78585.86,78412.49,78456.26,47.88823,78708.76407348784,78412.84074905628,-0.0007088299723627996,198.44919479869137,0.00377182552968437,False,False,79447.0,78288.88,151.6273855,False,90.88999999999942,True,False,True,False,False,78158.58620780196,79546.22459739934,297.6737921980384,1089.9645973993465,79200.44448049509,75731.34850650163
2026-05-04 01:15:00,78456.26,78606.62,78419.17,78605.69,98.02533,78704.7219529589,78414.75964707564,-0.0006343014754102165,197.66353802735605,0.003688820820519046,False,False,79447.0,78288.88,150.5209195,False,149.43000000000757,True,True,False,False,False,78190.04823098633,79545.83176901368,415.6417690136732,940.1417690136732,79644.79442253418,76255.33557746583
2026-05-04 01:30:00,78605.69,79145.2,78597.83,78800.0,194.07807,78708.45834696051,78418.59288441818,-0.00039402613986207197,222.64257102540174,0.0036784957175423462,False,False,79447.0,78288.88,139.885007,True,194.30999999999767,True,True,False,False,False,78177.5587144873,79558.3212855127,622.4412855127011,758.3212855127058,80356.10321378175,76904.19678621824
2026-05-04 01:45:00,78800.0,79848.84,78799.27,79769.43,1026.4299,78750.06507845226,78432.03404974735,0.0003045642312168409,281.7088159521582,0.003986878541126682,True,False,79447.0,78288.88,186.822427,True,969.429999999993,True,True,False,True,False,78148.02559202393,80191.99322392824,1621.4044079760642,422.5632239282422,83822.94101994016,78713.02194017939
2026-05-04 02:00:00,79769.43,80100.0,79540.05,79932.69,1074.17282,78796.44252635608,78446.96594974987,0.000982889708916336,301.5831862412896,0.004372135813347695,True,False,79848.84,78288.88,234.59410050000002,True,163.2600000000093,True,True,False,True,False,78138.08840687935,80385.06477936194,1794.6015931206493,452.37477936194045,84419.19398280163,78801.75305159515
2026-05-04 02:15:00,79932.69,79945.88,79618.0,79705.2,267.03307,78832.08007434213,78459.4856915434,0.0015667378633865312,303.46153008119785,0.0046746558919458355,True,False,80100.0,78288.88,245.89626399999997,False,227.49000000000524,True,False,True,False,False,78137.1492349594,80251.7307650406,1568.0507650405925,546.530765040603,83625.32691260148,78338.87308739849
2026-05-04 02:30:00,79705.2,80328.05,79705.19,80163.87,568.85153,78884.30713025028,78476.44473938874,0.0022817586141618065,326.27570650396945,0.005087858044547262,True,False,80100.0,78288.88,268.69463299999995,True,458.66999999999825,True,True,False,True,False,78125.74214674802,80653.28355975595,2038.127853251979,489.4135597559507,85259.18963312995,78940.33610061012
2026-05-04 02:45:00,80163.87,80420.9,80023.49,80173.3,368.09212,78934.85587024047,78493.32887133512,0.002876406526500077,331.3567274679708,0.00550715760615253,True,False,80328.05,78288.88,282.8555955,True,9.430000000007567,False,False,False,False,False,78123.20163626602,80670.33509120195,2050.0983637339814,497.0350912019494,85298.54590933496,78930.71227199513
2026-05-04 03:00:00,80173.3,80458.0,79972.0,80380.07,402.47352,78991.5309341526,78512.10241490393,0.0030662305543467105,342.4026755059729,0.005964519802591256,True,False,80420.9,78288.88,282.87440200000003,True,206.77000000000407,True,True,False,False,False,78117.67866224702,80893.67401325896,2262.3913377529825,513.6040132589551,86036.04834438246,79096.05996685263
2026-05-04 03:15:00,80380.07,80380.07,80054.14,80118.6,250.88153,79035.72972104858,78528.0874655019,0.0030367766236713426,341.2260558269754,0.0063361348743822925,True,False,80458.0,78288.88,280.662714,False,261.47000000000116,True,False,True,False,False,78118.26697208652,80630.43908374046,2000.3330279134825,511.8390837404586,85119.4325697837,78839.00229064886
2026-05-04 03:30:00,80118.61,80137.78,79926.9,79997.01,173.73964,79073.42698688983,78542.70361012378,0.0030615317053678884,331.9156232679061,0.006634290166170597,True,False,80458.0,78288.88,284.7012965,False,121.60000000000582,True,False,True,False,False,78122.92218836605,80623.95781163395,1874.0878116339445,626.9478116339596,84682.22952908486,78429.6404709151
2026-05-04 03:45:00,79997.02,80323.58,79969.58,80316.31,185.08749,79122.16749720788,78560.35143489866,0.003015306537013152,333.49307874876996,0.006995043252226251,True,False,80458.0,78288.88,286.716765,False,319.2899999999936,True,True,False,False,False,78122.13346062561,80816.54961812316,2194.1765393743844,500.23961812315974,85801.75134843597,79065.7109546921
2026-05-04 04:00:00,80316.3,80484.07,80316.3,80450.0,492.40118,79174.23936006246,78579.15390818326,0.0030326715261951185,321.655715981001,0.0073969602471001105,True,False,80458.0,78288.88,305.071792,True,133.6999999999971,True,True,False,False,False,78128.0521420095,80932.4835739715,2321.947857990497,482.4835739715054,86254.86964497625,79243.79106507124
2026-05-04 04:15:00,80450.0,80635.51,80246.39,80351.87,441.43422,79220.4209537855,78596.79287427099,0.0028976526587857617,326.4745934109292,0.007761214263146757,True,False,80484.07,78288.88,314.1296525,True,98.13000000000466,True,False,True,False,False,78125.64270329454,80841.58189011639,2226.2272967054596,489.71189011639217,85917.43824176365,79127.59027470901
2026-05-04 04:30:00,80351.87,80440.31,80302.83,80350.88,110.95606,79264.75268108804,78614.24647751208,0.002897714247059827,312.97497959586246,0.008095819281331604,True,False,80635.51,78288.88,312.46684700000003,False,0.9899999999906868,False,False,False,False,False,78132.39251020207,80820.3424693938,2218.4874897979316,469.4624693937949,85897.09872449483,79177.22382651552
2026-05-04 04:45:00,80350.88,80393.8,80233.04,80332.06,317.23688,79306.60787006498,78631.33914937763,0.002948915862895582,302.10248105330146,0.00840596793717667,True,False,80635.51,78288.88,322.68208300000003,False,18.820000000006985,False,False,False,False,False,78137.82875947336,80786.56124052664,2194.231240526642,454.50124052664614,85817.63810131661,79195.80689868338
2026-05-04 05:00:00,80332.06,80395.96,80117.84,80145.09,395.7536,79339.4895222193,78646.40134689627,0.002746664201522204,300.38944669235207,0.00864791811105378,True,False,80635.51,78288.88,335.509526,True,186.97000000000116,True,False,True,False,False,78138.68527665382,80785.70472334616,2006.4047233461752,640.614723346167,85161.10180836543,78543.55319163458
2026-05-04 05:15:00,80145.09,80152.36,79956.25,80004.17,196.66455,79365.55542330875,78659.91148274804,0.00241639281656032,292.9409147857555,0.00882008950984316,True,False,80635.51,78288.88,339.704298,False,140.91999999999825,True,False,True,False,False,78142.40954260713,80781.98045739287,1861.7604573928693,777.8104573928722,84658.57114348217,78059.64385651783
2026-05-04 05:30:00,80004.18,80110.04,79960.69,80079.99,98.48351,79393.57246553194,78674.04161724806,0.0021856929016754443,282.68442087248667,0.00898515157511725,True,False,80635.51,78332.42,339.89486150000005,False,75.81000000001222,True,True,False,False,False,78191.07778956376,80776.85221043623,1888.9122104362468,696.8622104362294,84802.27052609062,78337.83447390943
2026-05-04 05:45:00,80079.99,80080.0,80000.0,80027.26,55.91152,79418.42295707972,78687.50647677794,0.0019386962148226728,268.2069622387376,0.009133343816866622,True,False,80635.51,78397.89,338.2797385,False,52.73000000001048,False,False,False,False,False,78263.78651888063,80769.61348111936,1763.473481119363,742.3534811193676,84435.9437027984,78171.37629720158
2026-05-04 06:00:00,80027.26,80048.64,79917.61,79918.0,147.41117,79438.01421366484,78699.75019342691,0.0016569406652110095,258.40860779311345,0.009237768966164395,True,False,80635.51,78412.49,343.25588550000003,False,109.25999999999476,True,False,True,False,False,78283.28569610344,80764.71430389656,1634.7143038965587,846.7143038965587,84004.7857597414,77801.2142402586
2026-05-04 06:15:00,79918.01,79918.01,79500.0,79704.25,366.95124,79448.45483273681,78709.74521637788,0.001373405742508505,269.8087072364621,0.00926813333490912,True,False,80635.51,78419.17,356.702181,False,213.75999999999476,True,False,True,False,False,78284.26564638177,80770.41435361822,1419.9843536182307,1066.1643536182237,83254.21088404558,77038.83911595444
2026-05-04 06:30:00,79704.25,79771.64,79641.34,79758.37,126.99495,79460.60836870791,78720.17929382686,0.001197659928065547,259.843799576715,0.009283402793726168,True,False,80635.51,78597.83,353.34802499999995,False,54.11999999999534,False,False,False,False,False,78467.90810021164,80765.43189978835,1290.4618997883517,1007.0618997883576,82984.52474947087,77240.7152505291
2026-05-04 06:45:00,79758.37,79981.69,79758.36,79877.9,462.3817,79476.97274640563,78731.69890284352,0.0010504664078431058,257.2356710355212,0.009330163206119766,True,False,80635.51,78799.27,325.145615,True,119.52999999999884,True,True,False,False,False,78670.65216448225,80764.12783551775,1207.2478355177445,886.227835517755,82896.01958879436,77662.3304112056
2026-05-04 07:00:00,79877.91,79946.33,79818.13,79897.06,107.0955,79493.44675635052,78743.29453565105,0.0009446649338698679,248.01883739012663,0.009388984033949065,True,False,80635.51,79500.0,276.791749,False,19.14999999999418,False,False,False,False,False,79375.99058130494,80759.51941869505,521.0694186950568,862.4594186950562,81199.73354673764,77740.91145326235
2026-05-04 07:15:00,79897.06,79923.0,79819.34,79855.44,68.86867,79507.64256982697,78754.36065967442,0.0008765117916323886,237.7074918622607,0.009433069433373015,True,False,80635.51,79500.0,266.883529,False,41.61999999999534,False,False,False,False,False,79381.14625406887,80754.36374593113,474.2937459311361,898.9237459311262,81041.17436482784,77608.13063517219
2026-05-04 07:30:00,79855.43,79873.85,79684.31,79856.96,134.87838,79521.34129257886,78765.33179738911,0.0009174056310534416,234.26695672924265,0.009467045767704506,True,False,80635.51,79500.0,245.1848715,False,1.5300000000133878,False,False,False,False,False,79382.86652163538,80752.64347836461,474.09347836462257,895.6834783646045,81042.19369591156,77617.7513040885
2026-05-04 07:45:00,79856.95,79907.58,79672.0,79696.75,108.98923,79528.22006541891,78774.59964020117,0.0008508831998525845,234.36074553429688,0.00945609984369176,True,False,80635.51,79500.0,232.229727,False,160.1999999999971,True,False,True,False,False,79345.20888169855,80752.69037276715,351.5411183014512,1055.9403727671452,80575.60279575363,77056.89906808213
2026-05-04 08:00:00,79696.75,79796.37,79602.32,79796.36,114.21068,79538.73535697111,78784.76640995042,0.0007771132748418797,231.48140656756055,0.009448663410470027,True,False,80635.51,79500.0,217.81658499999998,False,99.61000000000058,True,True,False,False,False,79384.25929671622,80751.25070328377,412.1007032837806,954.8907032837742,80826.61175820944,77409.13324179057
2026-05-04 08:15:00,79796.37,79800.0,79632.8,79740.01,116.64,79546.62848022714,78794.27132129419,0.0006690076483867508,226.88987752702033,0.009435127471553506,True,False,80635.51,79500.0,211.1045085,False,56.36000000000058,False,False,False,False,False,79386.55506123649,80748.9549387635,353.4549387635052,1008.9449387635104,80623.64734690875,77217.64765309122
2026-05-04 08:30:00,79740.0,79787.47,79700.67,79716.88,135.51957,79553.30501041432,78803.45150715197,0.0005743151112453344,216.88345770366195,0.009406458246513757,True,False,80635.51,79500.0,209.19350500000002,False,23.119999999995343,False,False,False,False,False,79391.55481344451,80743.95172885183,325.3251865554921,1027.0717288518208,80530.19296638874,77149.20067787045
2026-05-04 08:45:00,79716.88,79767.6,79621.17,79708.3,68.99491,79559.38324530004,78812.45497474249,0.000478386708559305,211.85106786768662,0.009370771557761814,True,False,80635.51,79500.0,203.388876,False,8.580000000001746,False,False,False,False,False,79390.52339819848,80741.43553393384,317.7766018015245,1033.1355339338334,80502.74150450382,77125.46116516541
2026-05-04 09:00:00,79708.3,79797.08,79647.87,79733.25,78.05726,79566.20154940593,78821.61711429729,0.000477584987514874,207.37670587713802,0.009338443310772377,True,False,80635.51,79500.0,182.67168,False,24.94999999999709,False,False,False,False,False,79396.31164706143,80739.19835293856,336.9383529385668,1005.9483529385616,80575.59588234642,77218.37911765359
2026-05-04 09:15:00,79733.25,79823.25,79717.0,79725.42,144.61461,79572.44541021355,78830.61017783663,0.0004238193264092793,200.15336974305674,0.009304877069031702,True,False,80635.51,79500.0,167.83069949999998,False,7.830000000001746,False,False,False,False,False,79399.92331512847,80735.58668487152,325.49668487152667,1010.1666848715249,80539.16171217881,77200.0032878212
2026-05-04 09:30:00,79725.43,79887.83,79692.89,79857.55,156.62507,79583.62598236205,78840.82848452483,0.0004651045913794524,199.78098618998143,0.009301531262068799,True,False,80440.31,79500.0,170.11415,False,132.1200000000099,True,True,False,False,False,79400.109506905,80540.20049309499,457.4404930949968,682.6504930949886,81001.1512327375,78150.92376726253
2026-05-04 09:45:00,79857.56,79930.0,79792.14,79838.48,94.10622,79593.62025756354,78850.75536527582,0.0005067702359310349,195.3580586049828,0.009304597135212473,True,False,80395.96,79500.0,158.957617,False,19.080000000001746,False,False,False,False,False,79402.3209706975,80493.6390293025,436.15902930249285,655.1590293025074,80928.87757325624,78200.58242674373
2026-05-04 10:00:00,79838.49,79880.0,78600.42,78754.85,1111.04115,79560.72730628654,78849.80108303428,1.6893808519888446e-05,272.8024829903413,0.009027078627567187,False,False,80395.96,79500.0,194.7219945,True,1083.6399999999994,True,False,True,False,False,78345.64627551449,80532.36124149518,409.20372448551643,1777.5112414951727,79777.8593112138,74311.07189626207
2026-05-04 10:15:00,78754.85,78773.43,78202.0,78508.32,1917.02943,79519.45643153021,78846.40326131256,-0.0005874996790778344,294.13301991960213,0.00857301710465403,False,False,80152.36,78600.42,280.74023850000003,True,246.52999999999884,True,False,True,False,False,78067.1204701206,80299.4265099598,441.1995298794063,1791.1065099597909,79611.31882469852,74030.55372510053
2026-05-04 10:30:00,78508.32,79033.09,78452.45,78916.91,1035.73635,79495.8271597055,78847.10482090148,-0.0009628741471129426,314.5978042110591,0.008220321079525474,False,False,80110.04,78202.0,327.60288049999997,True,408.5899999999965,True,True,False,False,False,78044.70109789447,80267.33890210552,872.208902105529,1350.4289021055156,81097.43225526382,75540.83774473621
2026-05-04 10:45:00,78916.91,79099.98,78841.73,78940.26,316.91735,79474.04021226607,78848.03173810645,-0.0013769889062388572,310.5729610531263,0.007930154703818077,False,False,80080.0,78202.0,340.653172,False,23.34999999999127,False,False,False,False,False,78046.71351947344,80235.28648052656,893.546480526551,1295.0264805265615,81174.12620131637,75702.69379868358
2026-05-04 11:00:00,78940.27,79084.93,78897.92,79048.0,303.12761,79457.33275296153,78850.02147205565,-0.0017122918163664552,301.74703526361685,0.007682816528006784,False,False,80048.64,78202.0,348.438994,False,107.72999999999593,True,True,False,False,False,78051.12648236818,80199.51351763181,996.873517631815,1151.5135176318145,81540.18379407954,76169.21620592047
2026-05-04 11:15:00,79048.0,79124.83,78921.45,78949.99,142.40695,79437.43695872775,78851.0161837765,-0.0015496382666810237,294.7208184590731,0.007427749831902987,False,False,79981.69,78202.0,337.21177950000003,False,98.00999999999476,True,False,True,False,False,78054.63959077046,80129.05040922955,895.350409229548,1179.0604092295398,81188.36602307388,76002.33897692616
2026-05-04 11:30:00,78949.99,78950.0,78708.87,78735.04,170.70348,79409.89197995412,78849.86219189814,-0.001377831998517671,290.8929028548539,0.007112840586046328,False,False,79981.69,78202.0,339.397206,False,214.95000000001164,True,False,True,False,False,78056.55354857257,80127.13645142743,678.4864514274232,1392.0964514274383,80431.25612856855,75254.7988714314
2026-05-04 11:45:00,78735.04,78862.15,78735.03,78793.67,83.30742,79385.72641211278,78849.3030656106,-0.0013849877600685624,279.19483836522113,0.00680794975665155,False,False,79981.69,78202.0,320.443492,False,58.63000000000466,False,False,False,False,False,78062.40258081739,80121.28741918261,731.2674191826081,1327.617419182614,80621.83854795652,75474.62645204346
2026-05-04 12:00:00,78793.67,78848.93,78718.55,78805.68,91.71324,79362.97949399072,78848.86900525627,-0.0013974464866606602,268.56520705341893,0.006523774539277384,False,False,79946.33,78202.0,319.674379,False,12.009999999994761,False,False,False,False,False,78067.7173964733,80080.61260352671,737.9626035266992,1274.932603526715,80650.58650881675,75618.3484911832
2026-05-04 12:15:00,78805.68,79020.0,78750.68,78960.0,158.18547,79347.17637657933,78849.97478629851,-0.001386358849027679,268.6191208353181,0.006296879309534192,False,False,79930.0,78202.0,324.140219,False,154.32000000000698,True,True,False,False,False,78067.69043958234,80064.30956041766,892.3095604176633,1104.3095604176633,81190.77390104416,76199.22609895584
2026-05-04 12:30:00,78960.0,79000.01,78851.14,78990.97,106.22414,79333.20749906643,78851.37772374829,-0.0013120949473165169,260.0656122042236,0.006099808311230253,False,False,79930.0,78202.0,322.707507,False,30.970000000001164,False,False,False,False,False,78071.96719389789,80060.03280610211,919.0028061021148,1069.0628061021125,81288.47701525528,76318.31298474473
2026-05-04 12:45:00,78990.98,79011.55,78850.63,78857.18,69.89403,79314.539754005,78851.43545784036,-0.0012007600510675037,252.98378276106467,0.005872696641759766,False,False,79930.0,78202.0,320.752747,False,133.8000000000029,True,False,True,False,False,78075.50810861947,80056.49189138053,781.6718913805234,1199.3118913805374,80811.3597284513,75858.90027154866
2026-05-04 13:00:00,78857.18,78984.75,78581.74,78923.2,237.50304,79299.1930969852,78852.14953288672,-0.001090036194647469,263.69994113527395,0.005664285838618805,False,False,79930.0,78202.0,326.917365,False,66.02000000000407,True,True,False,False,False,78070.15002943236,80061.84997056764,853.0499705676339,1138.6499705676397,81055.82492641908,76076.5750735809
2026-05-04 13:15:00,78923.21,79059.04,78901.0,78965.91,142.8209,79286.12317161323,78853.28147783312,-0.0009684152846517447,256.1528024827539,0.005481374099027143,False,False,79930.0,78202.0,328.22641,False,42.69999999999709,False,False,False,False,False,78073.92359875863,80058.07640124137,891.9864012413746,1092.1664012413676,81195.87600310345,76235.49399689658
2026-05-04 13:30:00,78965.91,79124.83,78850.0,78869.83,223.86483,79269.79794919703,78853.44613974524,-0.0009751881656766329,257.48688801970013,0.005278974348642479,False,False,79930.0,78202.0,332.643673,False,96.08000000000175,True,False,True,False,False,78073.25655599016,80058.74344400984,796.5734440098458,1188.9134440098424,80861.26361002462,75897.5463899754
2026-05-04 13:45:00,78869.82,78948.32,78734.68,78790.0,120.88127,79250.98234334617,78852.81483487216,-0.0010364531866585882,254.3549674468654,0.005053528474095859,False,False,79930.0,78202.0,335.237991,False,79.82000000000698,True,False,True,False,False,78074.82251627657,80057.17748372343,715.1774837234261,1267.1774837234261,80577.94370930857,75622.05629069143
2026-05-04 14:00:00,78790.01,78982.02,78500.0,78957.72,285.68637,79239.48185929339,78853.858667361,-0.0009463320967934565,270.6167554863753,0.00488392005154646,False,False,79930.0,78202.0,345.6194465,False,167.7100000000064,True,True,False,False,False,78066.69162225681,80065.30837774319,891.0283777431905,1107.5883777431882,81185.29094435798,76188.74905564202
2026-05-04 14:15:00,78957.72,79397.34,78947.01,79246.84,441.59932,79239.7704138309,78857.76892937731,-0.0007493478916187124,283.4534158087772,0.00482040021347969,False,False,79930.0,78202.0,360.468682,True,289.11999999999534,True,True,False,False,False,78060.2732920956,80071.7267079044,1186.5667079043924,824.8867079043994,82213.25676976098,77184.623230239
2026-05-04 14:30:00,79246.84,79588.73,79232.28,79533.51,376.18114,79251.28961328852,78864.49272112481,-0.0004393399113400127,288.6674575367215,0.004863319777584411,False,False,79930.0,78202.0,371.4464855,False,286.66999999999825,True,True,False,False,False,78057.66627123163,80074.33372876837,1475.8437287683628,540.8237287683733,83223.11932192091,78181.45067807907
2026-05-04 14:45:00,79533.51,80545.17,79533.5,80216.16,1204.95329,79289.12766766937,78877.94214678527,0.00024384720249599184,340.3104962840984,0.0051259686437757765,True,False,79930.0,78202.0,426.988839,True,682.6500000000087,True,True,False,True,False,78031.84475185795,80726.62574442616,2184.3152481420548,510.46574442615383,85676.94812035514,78939.99563893462
2026-05-04 15:00:00,80216.15,80367.93,79934.0,80102.62,694.606,79321.02932776076,78890.12799607098,0.0008838626644539714,346.99760369237663,0.005379366264046998,True,False,80545.17,78202.0,406.1670815,True,113.52999999999884,True,False,True,False,False,78028.50119815381,80718.66880184619,2074.1188018461835,616.048801846191,85287.91700461545,78562.49799538452
2026-05-04 15:15:00,80102.61,80216.94,79320.28,79700.37,945.03066,79335.90543255446,78898.19010556281,0.0012168627431498012,386.2592034286357,0.005492011228952203,True,False,80545.17,78202.0,357.56714300000004,True,402.24000000000524,True,False,True,False,False,78008.87039828568,80738.29960171432,1691.499601714313,1037.9296017143206,83929.11900428578,77105.5459957142
2026-05-04 15:30:00,79700.37,79926.71,79475.35,79909.99,369.6577,79358.41855284644,78908.25776620398,0.0014973306761982893,390.90926032659036,0.005633348053759738,True,False,80545.17,78452.45,324.2632105,False,209.6200000000099,True,True,False,False,False,78256.9953698367,80740.6246301633,1652.9946301633026,830.6346301632875,84042.47657540826,77833.40342459179
2026-05-04 15:45:00,79909.99,80131.59,79567.49,80028.85,449.33869,79384.70998214658,78919.40793768453,0.0016835103820908516,403.28002744611905,0.005814178817539534,True,False,80545.17,78500.0,330.88427749999994,True,118.86000000000058,True,True,False,False,False,78298.35998627693,80746.81001372306,1730.4900137230725,717.9600137230591,84355.0750343077,78233.94996569236
2026-05-04 16:00:00,80028.85,80076.28,79660.16,79724.79,397.33338,79398.04645343496,78927.42168954837,0.001373691311400375,404.1971683428245,0.0059031170089829,True,False,80545.17,78500.0,335.594566,True,304.0600000000122,True,False,True,False,False,78297.90141582859,80747.26858417141,1426.8885841714073,1022.4785841714183,83292.0114604285,77168.59353957145
2026-05-04 16:15:00,79724.79,80395.68,79619.33,80243.97,529.53436,79431.21992584928,78940.52167273696,0.0013891725690195484,430.7795134611935,0.006115079464691506,True,False,80545.17,78500.0,354.9509365,True,519.1800000000076,True,True,False,False,False,78284.6102432694,80890.1392701918,1959.3597567305987,646.1692701917927,85142.3693918265,78628.54682452051
2026-05-04 16:30:00,80243.96,80365.81,80151.3,80275.66,248.30678,79464.3352228748,78953.80663121719,0.0016188104190670905,415.33169107110785,0.006359693481904856,True,False,80545.17,78500.0,358.83110150000005,False,31.69999999999709,False,False,False,False,False,78292.33415446445,80898.65753660667,1983.3258455355535,622.9975366066647,85233.97461383889,78718.16615848333
2026-05-04 16:45:00,80275.66,80329.64,79959.58,80025.03,317.60965,79486.3232533503,78964.46557021004,0.0016117344931550616,412.09799885174283,0.0065211807248339755,True,False,80545.17,78500.0,370.54621299999997,False,250.63000000000466,True,False,True,False,False,78293.95100057413,80751.21899942587,1731.0789994258666,726.1889994258672,84352.72749856467,78209.55750143534
2026-05-04 17:00:00,80025.03,80463.65,80021.5,80384.58,304.84413,79521.54900812088,78978.59606204875,0.001723745366142643,414.2445703623322,0.006754441536823838,True,False,80545.17,78500.0,381.2027575,False,359.5500000000029,True,True,False,False,False,78292.87771481884,81005.9468555435,2091.7022851811635,621.3668555434997,85613.83571295292,78831.16286114126
2026-05-04 17:15:00,80384.57,80505.06,80367.99,80448.16,220.69999,79557.88669407694,78993.21858879452,0.0020131507988136676,394.44638676502217,0.007019030706015069,True,False,80545.17,78500.0,384.3284835,False,63.58999999999651,False,False,False,False,False,78302.77680661749,81039.82958014753,2145.383193382513,591.6695801475289,85811.6179834563,78968.98604963117
2026-05-04 17:30:00,80448.17,80452.15,80261.94,80275.32,139.4395,79586.02133352491,79005.97581676672,0.0019488736018425444,379.85807342466285,0.007225701707052637,True,False,80545.17,78500.0,385.98925149999997,False,172.84999999999127,True,False,True,False,False,78310.07096328767,80845.107110137,1965.2490367123391,569.7871101369965,85188.44259178085,78850.85222465752
2026-05-04 17:45:00,80275.32,80776.99,80265.84,80390.81,415.12887,79617.58167338668,79019.755261376,0.0019284934566188919,389.2360681800447,0.007436501908746485,True,False,80545.17,78500.0,403.2509935,False,115.48999999999069,True,True,False,False,False,78305.38196590998,80974.66410227006,2085.428034090015,583.8541022700665,85604.38008522504,78931.17474432483
2026-05-04 18:00:00,80390.8,80439.18,80263.6,80388.47,157.91011,79647.81258815584,79033.37431350161,0.002031661903530394,373.9749204528977,0.007643363216817351,True,False,80776.99,78500.0,399.271347,False,2.3300000000017462,False,False,False,False,False,78313.01253977355,80963.97746022645,2075.4574602264474,575.5074602264503,85577.11365056611,78949.70134943388
2026-05-04 18:15:00,80388.46,80388.47,80154.0,80271.14,284.85932,79672.25680038503,79045.6903899842,0.001895181798442544,364.0102832776908,0.007805624915764644,True,False,80776.99,78500.0,406.373268,False,117.32000000000698,True,False,True,False,False,78317.99485836115,80958.99514163885,1953.1451416388445,687.8551416388509,85154.00285409711,78551.50214590286
2026-05-04 18:30:00,80271.15,80311.72,80159.09,80179.0,111.48788,79692.12908272287,79056.96710252168,0.0016873548836475502,348.9116916149989,0.007921799725628714,True,False,80776.99,78500.0,400.75442050000004,False,92.14999999999418,True,False,True,False,False,78325.5441541925,80951.44584580751,1853.4558458075044,772.4458458075096,84812.63961451876,78247.88538548123
2026-05-04 18:45:00,80178.99,80178.99,80035.32,80114.91,109.74182,79708.70872653766,79067.49389752148,0.0015415696243765693,334.2522850710699,0.008003689063823273,True,False,80776.99,78500.0,400.197448,False,64.08000000000175,False,False,False,False,False,78332.87385746447,80944.11614253554,1782.0361425355368,829.206142535535,84570.00035633885,78041.89464366116
2026-05-04 19:00:00,80114.91,80138.0,79950.0,80085.18,154.1844,79723.47230588912,79077.62012739689,0.0013299905658631563,323.8056932802792,0.008064565485052718,True,False,80776.99,78500.0,393.62234950000004,False,29.730000000010477,False,False,False,False,False,78338.09715335986,80938.89284664014,1747.082846640129,853.7128466401482,84452.88711660032,77950.89788339962
2026-05-04 19:15:00,80085.19,80092.0,79900.0,79930.0,142.05771,79731.57143114838,79086.10151916408,0.001051615107443561,314.3910009031164,0.008075439909724745,True,False,80776.99,78947.01,378.645269,False,155.19000000000233,True,False,True,False,False,78789.81449954843,80934.18550045157,1140.1855004515673,1004.1855004515673,82780.46375112892,77419.53624887108
2026-05-04 19:30:00,79930.0,80006.46,79900.0,79998.06,66.71713,79742.02196326021,79095.17573290374,0.0008756518978741943,299.53878655289424,0.00808577395947444,True,False,80776.99,79232.28,363.1720685,False,68.05999999999767,False,False,False,False,False,79082.51060672355,80926.75939327646,915.5493932764512,928.6993932764599,82286.93348319113,77676.31151680884
2026-05-04 19:45:00,79998.05,80094.13,79970.0,80053.31,142.64,79754.22933725001,79104.7094072032,0.0007792520446114028,287.00958751340215,0.008113592430429278,True,False,80776.99,79320.28,310.056404,False,55.25999999999476,False,False,False,False,False,79176.7752062433,80920.4947937567,876.5347937566985,867.1847937567072,82244.64698439174,77885.34801560824
2026-05-04 20:00:00,80053.31,80123.18,79960.68,80123.17,91.89509,79768.69759853433,79114.84334344995,0.00075260122708144,278.11604554815915,0.00816061390337383,True,False,80776.99,79320.28,279.9208585,False,69.86000000000058,True,True,False,False,False,79181.22197722591,80916.04802277409,941.948022774086,792.8780227740936,82478.04005693522,78140.97494306476
2026-05-04 20:15:00,80123.17,80154.12,79920.01,80027.23,134.90946,79778.836124082,79123.92181764448,0.0006944481542455268,274.97275658043355,0.008183643322872844,True,False,80776.99,79320.28,239.41479849999996,False,95.94000000000233,True,False,True,False,False,79182.79362170979,80914.47637829022,844.4363782902074,887.2463782902196,82138.32094572551,77809.11405427445
2026-05-04 20:30:00,80027.23,80039.31,79901.0,79917.14,108.77927,79784.25980549055,79131.81453587688,0.0006608219729831519,265.2111311104024,0.008164021755704375,True,False,80776.99,79475.35,226.37087699999998,False,110.08999999999651,True,False,True,False,False,79342.7444344448,80909.59556555521,574.3955655551981,992.4555655552103,81353.128913888,77436.00108611197
2026-05-04 20:45:00,79917.14,80010.0,79913.97,79936.7,123.93482,79790.23785233406,79139.82334646517,0.0006046484386370937,253.12676460251643,0.008136619423479931,True,False,80776.99,79567.49,210.1006835,False,19.55999999999767,False,False,False,False,False,79440.92661769874,80903.55338230127,495.77338230125315,966.8533823012694,81176.13345575312,77519.56654424683
