time,open,high,low,close,volume,htf_bull,htf_bear,atr,atr_pct,atr_pct_base,vol_ok,adx,trend_ok,ret_fast,ret_slow,mom_up,mom_dn,buy,sell,buy_sl,sell_sl,buy_risk,sell_risk,buy_tp,sell_tp,trail_start_r,trail_atr_mult
2026-03-01 08:00:00,67141.4,67287.31,66917.14,67269.74,199.71795,False,True,292.5050910562178,0.004348241736272769,0.005558406736984225,False,20.300239565010703,True,0.002818247695424825,0.005328696080503237,True,False,False,False,66684.72981788756,67854.75018211245,585.0101821124408,585.0101821124408,68439.76036422489,66099.71963577512,1.5,1.2
2026-03-01 08:15:00,67269.75,67292.3,67128.2,67228.0,120.42069,False,True,283.3332988379169,0.004214513280744882,0.0055538094104624226,False,19.492444642175343,True,0.0026976546199664053,0.006733922027388317,True,False,False,False,66661.33340232416,67794.66659767584,566.6665976758377,566.6665976758377,68361.33319535168,66094.66680464832,1.5,1.2
2026-03-01 08:30:00,67228.0,67257.69,67132.47,67140.01,102.38175,False,True,272.0394917780658,0.0040518238197769976,0.005550000996043697,False,18.742349356685367,True,0.0031019361478052954,0.0074924171726260536,True,False,False,False,66595.93101644386,67684.08898355612,544.07898355613,544.07898355613,68228.16796711225,66051.85203288773,1.5,1.2
2026-03-01 08:45:00,67140.0,67148.97,66389.33,66560.14,1053.29272,False,True,306.86809950820395,0.00461038843229903,0.005554050625476773,False,20.34065226285586,True,-0.005476739620133508,-0.0034607805898043686,False,True,False,False,65946.4038009836,67173.8761990164,613.7361990164063,613.7361990164063,67787.61239803281,65332.66760196719,1.5,1.2
2026-03-01 09:00:00,66560.14,66693.47,66348.83,66587.91,242.12222,False,True,309.5660924004751,0.004648983462620693,0.005559644057026007,False,21.910160819703062,True,-0.006390991075144403,0.004295272982629106,False,False,False,False,65968.77781519905,67207.04218480096,619.1321848009538,619.1321848009538,67826.17436960191,65349.645630398096,1.5,1.2
2026-03-01 09:15:00,66587.91,66771.1,66542.87,66612.96,197.72473,False,True,303.7563715147276,0.004560019124127311,0.005564836802086951,False,22.958764426753426,True,-0.005593419085458073,0.003947640300384192,False,False,False,False,66005.44725697055,67220.47274302946,607.5127430294524,607.5127430294524,67827.98548605891,65397.9345139411,1.5,1.2
2026-03-01 09:30:00,66612.97,66647.11,66262.67,66300.81,202.59379,False,True,309.51948783510437,0.004668411861561033,0.0055721831994017,False,24.544761836704538,True,-0.011942385767852226,-0.00488934069396052,False,True,False,False,65681.77102432979,66919.8489756702,619.0389756702061,619.0389756702061,67538.88795134041,65062.732048659585,1.5,1.2
2026-03-01 09:45:00,66300.8,66443.87,66246.95,66410.08,173.29294,False,True,301.4766672754539,0.00453962210669606,0.005566403614463632,False,26.04920726340809,True,-0.010892089067563226,-0.013799952954705819,False,True,False,False,65807.12666544909,67013.03333455091,602.9533345509117,602.9533345509117,67615.98666910183,65204.17333089818,1.5,1.2
2026-03-01 10:00:00,66410.09,66549.99,66215.71,66524.84,231.34325,False,True,303.81976247006423,0.00456701229901589,0.005556879770435235,False,26.867696400298232,True,-0.011073329553526023,-0.02019428257502842,False,True,False,False,65917.20047505987,67132.47952494012,607.6395249401248,607.6395249401248,67740.11904988025,65309.56095011975,1.5,1.2
2026-03-01 10:15:00,66524.84,66601.71,66438.57,66578.2,102.19426,False,True,293.77120800791675,0.004412423405978485,0.005546393228151887,False,27.349113159015463,True,-0.009665615517344017,-0.017506361368214707,False,True,False,False,65990.65758398417,67165.74241601583,587.5424160158291,587.5424160158291,67753.28483203166,65403.11516796834,1.5,1.2
2026-03-01 10:30:00,66578.2,66731.47,66397.53,66398.26,186.1106,False,True,296.6404074359229,0.004467593088070725,0.005534746438045373,False,27.11679269794961,True,-0.011047808899641187,-0.024595383776686464,False,True,False,False,65804.97918512815,66991.54081487184,593.2808148718468,593.2808148718468,67584.82162974369,65211.6983702563,1.5,1.2
2026-03-01 10:45:00,66398.27,66523.91,66371.88,66467.06,101.52942,False,True,286.3110926190712,0.004307563665657413,0.005514975126745425,False,26.9819991157027,True,-0.0013984345585811297,-0.017059729535282453,False,True,False,False,65894.43781476186,67039.68218523814,572.6221852381423,572.6221852381423,67612.30437047628,65321.81562952371,1.5,1.2
2026-03-01 11:00:00,66467.07,66551.52,66443.16,66514.84,67.5562,False,True,273.6003002891376,0.004113372298409462,0.005492290037362512,False,26.704680014739267,True,-0.0010973463501108283,-0.0179220974039358,False,True,False,False,65967.63939942172,67062.04060057827,547.200600578275,547.200600578275,67609.24120115655,65420.43879884345,1.5,1.2
2026-03-01 11:15:00,66514.84,66661.61,66514.83,66557.85,82.68351,False,True,264.541707411342,0.003974613173522611,0.00546515478302999,False,25.848646061604764,True,-0.0008273164861613003,-0.014884370241975309,False,True,False,False,66028.76658517732,67086.93341482269,529.0834148226859,529.0834148226859,67616.01682964538,65499.683170354634,1.5,1.2
2026-03-01 11:30:00,66557.84,66571.39,66372.27,66387.6,100.096,False,True,259.8687283105315,0.003914416672850524,0.005437653234379558,False,25.58186254348277,True,0.001309033781035307,-0.018542514730156,False,False,False,False,65867.86254337894,66907.33745662107,519.7374566210638,519.7374566210638,67427.07491324213,65348.12508675788,1.5,1.2
2026-03-01 11:45:00,66387.6,66508.48,66386.12,66468.03,87.86044,False,True,250.0466762883507,0.003761908940107759,0.005411297879179674,False,25.33413499094092,True,0.0008726084955776869,-0.015319954205909925,False,False,False,False,65967.9366474233,66968.1233525767,500.0933525767032,500.0933525767032,67468.2167051534,65467.84329484659,1.5,1.2
2026-03-01 12:00:00,66468.04,66539.49,66445.52,66506.77,86.44401,False,True,238.89834226775432,0.003592090583676734,0.0053841487970461375,False,24.917414529950623,True,-0.00027162786111156745,-0.011576163011208118,False,False,False,False,66028.9733154645,66984.56668453552,477.7966845355113,477.7966845355113,67462.36336907103,65551.17663092898,1.5,1.2
2026-03-01 12:15:00,66506.77,66550.0,66415.5,66415.51,98.32325,False,True,231.44131782005758,0.0034847480328022416,0.0053574658145414044,False,24.655963503293574,True,-0.0024435926474432046,-0.01347744487941327,False,True,False,False,65952.62736435988,66878.3926356401,462.8826356401114,462.8826356401114,67341.27527128022,65489.74472871977,1.5,1.2
2026-03-01 12:30:00,66415.5,66511.7,66241.97,66491.27,124.67534,False,True,234.17622369005318,0.003521909322683311,0.005332134612479191,False,25.085994613595517,True,0.00140078971948987,-0.013444876673320616,False,False,False,False,66022.9175526199,66959.62244738011,468.35244738010806,468.35244738010806,67427.97489476022,65554.56510523979,1.5,1.2
2026-03-01 12:45:00,66491.26,66499.47,66295.16,66296.48,79.38675,False,True,232.04292199790638,0.0035000790690230673,0.005308762756709118,False,25.48530921601875,True,-0.0025663840103654634,-0.01559130764033767,False,True,False,False,65832.39415600419,66760.5658439958,464.08584399581014,464.08584399581014,67224.65168799162,65368.308312008376,1.5,1.2
2026-03-01 13:00:00,66296.48,66424.0,66190.08,66316.64,90.06464,False,False,232.17699899805578,0.0035010368287364344,0.005287675105078924,False,26.23984616181932,True,-0.002979786165012155,-0.014933163720550646,False,True,False,False,65852.2860020039,66780.9939979961,464.35399799610605,464.35399799610605,67245.34799599221,65387.93200400779,1.5,1.2
2026-03-01 13:15:00,66316.64,66410.0,66132.27,66319.99,141.10138,False,False,235.43078478390865,0.0035499218981171234,0.0052687701670995225,False,27.141018378622316,True,-0.003573733226058251,-0.016771665940710223,False,True,False,False,65849.12843043219,66790.85156956782,470.86156956781633,470.86156956781633,67261.71313913564,65378.26686086437,1.5,1.2
2026-03-01 13:30:00,66320.0,66386.5,66240.27,66352.75,105.27443,False,False,229.05930015648633,0.0034521447891230784,0.005249113931765975,False,27.97782115136796,True,-0.0005249474299418022,-0.015320883013542175,False,False,False,False,65894.63139968703,66810.86860031297,458.11860031296965,458.11860031296965,67268.98720062594,65436.51279937406,1.5,1.2
2026-03-01 13:45:00,66352.74,67360.57,66349.18,66934.79,974.58066,False,False,284.94006443102404,0.004256980031326371,0.005234518046055106,False,27.783702584807724,True,0.007022323363577776,-0.005309687958867104,False,False,False,False,66364.90987113795,67504.67012886204,569.8801288620452,569.8801288620452,68074.55025772408,65795.0297422759,1.5,1.2
2026-03-01 14:00:00,66934.8,67320.19,66815.11,67073.12,391.85584,False,False,300.6643455430939,0.004482635451326759,0.005224804855670045,False,27.60344963014465,True,0.008515674419310892,-0.00011284916717468896,False,False,False,False,66471.7913089138,67674.44869108619,601.3286910861934,601.3286910861934,68275.77738217238,65870.46261782761,1.5,1.2
2026-03-01 14:15:00,67073.12,67114.29,66763.63,66917.8,186.27854,False,False,304.2354637185864,0.004546405645711401,0.0052182936027402645,False,27.1898165416904,True,0.007562841872327919,-0.0019289416265841908,False,False,False,False,66309.32907256283,67526.27092743717,608.4709274371708,608.4709274371708,68134.74185487434,65700.85814512566,1.5,1.2
2026-03-01 14:30:00,66917.79,67045.21,66752.58,66826.3,162.30039,False,False,303.40650202440196,0.0045402259593064695,0.005208222860279053,False,26.750721547260447,True,0.005038706585090091,-0.0015850322990109689,False,False,False,False,66219.4869959512,67433.1130040488,606.8130040488031,606.8130040488031,68039.92600809761,65612.6739919024,1.5,1.2
2026-03-01 14:45:00,66826.29,66972.85,66773.8,66847.8,171.19154,False,False,295.95246616551634,0.004427258132137727,0.005194507314665692,False,26.342990481004062,True,0.00831597695684616,-0.0011786032117533374,False,False,False,False,66255.89506766897,67439.70493233103,591.9049323310319,591.9049323310319,68031.60986466207,65663.99013533794,1.5,1.2
2026-03-01 15:00:00,66847.8,67115.99,66833.76,67115.18,290.262,False,False,294.97229001083736,0.004395016001012548,0.005180448144492578,False,26.45357914763836,True,0.012041321755746237,0.0014768068800068423,True,False,False,False,66525.23541997831,67705.12458002167,589.9445800216781,589.9445800216781,68295.06916004335,65935.29083995664,1.5,1.2
2026-03-01 15:15:00,67115.19,67241.83,67000.0,67077.22,342.29501,False,False,291.17641215292053,0.0043409135344744535,0.005168537686229819,False,26.947148857882514,True,0.011417824399551302,0.001337112139327301,True,False,False,False,66494.86717569416,67659.57282430584,582.352824305839,582.352824305839,68241.92564861168,65912.51435138832,1.5,1.2
2026-03-01 15:30:00,67077.23,67230.24,67077.22,67215.0,167.74737,False,False,281.3080969991408,0.004185198199793808,0.005147272520358621,False,27.405463588823512,True,0.012994939923364202,0.001681465740973831,True,False,False,False,66652.38380600172,67777.61619399828,562.6161939982849,562.6161939982849,68340.23238799657,66089.76761200343,1.5,1.2
2026-03-01 15:45:00,67215.0,67243.69,66828.6,66842.42,228.25138,False,False,290.8639472134876,0.004351487382017103,0.005127626494187044,False,26.419957973048675,True,-0.001379999847612834,-0.0044528419801853625,False,True,False,False,66260.69210557302,67424.14789442698,581.7278944269783,581.7278944269783,68005.87578885395,65678.96421114604,1.5,1.2
2026-03-01 16:00:00,66842.42,67050.0,66690.89,66946.19,240.06559,False,True,295.73866526966714,0.004417557821732157,0.005108337353541694,False,24.84602478022872,True,-0.001892412340442684,-0.004809740605508539,False,True,False,False,66354.71266946067,67537.66733053933,591.4773305393319,591.4773305393319,68129.14466107867,65763.23533892134,1.5,1.2
2026-03-01 16:15:00,66946.18,67112.37,66800.04,67029.87,274.02286,False,True,296.92376060754816,0.004429723056415717,0.0050869841424743475,False,23.6446587276084,True,0.0016747412497122305,-0.0029471351222705167,False,False,False,False,66436.0224787849,67623.71752121509,593.8475212150952,593.8475212150952,68217.56504243019,65842.1749575698,1.5,1.2
2026-03-01 16:30:00,67029.87,67064.74,66828.52,66828.52,145.61039,False,True,292.5877777070091,0.004378187302472194,0.005066530816532585,False,22.529104535889534,True,3.3220453623750146e-05,-0.004639409496662084,False,False,False,False,66243.344444586,67413.69555541401,585.1755554140109,585.1755554140109,67998.87111082803,65658.16888917198,1.5,1.2
2026-03-01 16:45:00,66828.51,66836.5,65730.28,66135.45,841.04412,False,True,350.7043650136514,0.0053028196680245075,0.0050580414025280535,True,23.722590210347043,True,-0.010656296841481727,-0.006380545473612331,False,True,False,True,65434.041269972695,66836.8587300273,701.4087300273022,701.4087300273095,67538.2674600546,64732.63253994538,1.5,1.2
2026-03-01 17:00:00,66135.45,66219.77,65988.24,66110.94,219.54272,False,True,342.1919103698191,0.0051760254863993625,0.00504510563932588,True,24.830826908057585,True,-0.014962933869803963,-0.0071630120242548445,False,True,False,True,65426.55617926036,66795.32382073964,684.3838207396402,684.3838207396329,67479.70764147928,64742.17235852074,1.5,1.2
2026-03-01 17:15:00,66110.94,66118.66,65699.98,66022.34,353.90153,False,True,347.65534534340395,0.005265722865069672,0.005035803828546387,True,26.37001578970065,True,-0.015726352403990562,-0.00886644280632487,False,True,False,True,65327.02930931319,66717.6506906868,695.3106906868052,695.3106906868052,67412.9613813736,64631.718618626386,1.5,1.2
2026-03-01 17:30:00,66022.33,66131.17,65936.0,66015.56,168.35492,False,True,336.76353496173215,0.005101275138190635,0.005021499699156938,True,27.742142182792367,True,-0.017844826303652472,-0.004302360710223607,False,True,False,True,65342.03293007653,66689.08706992347,673.5270699234679,673.5270699234679,67362.61413984693,64668.50586015306,1.5,1.2
2026-03-01 17:45:00,66015.56,66112.54,65933.87,65979.61,210.39813,False,True,325.4711396073226,0.004932904871782701,0.005005033299900467,True,29.020149494632562,True,-0.012908120322394079,-0.006481997913569737,False,True,False,True,65328.66772078536,66630.55227921465,650.9422792146433,650.9422792146506,67281.49455842929,64677.7254415707,1.5,1.2
2026-03-01 18:00:00,65979.61,66601.44,65979.61,66395.96,360.16832,False,True,346.6396296353711,0.005220794000649604,0.004992932603491737,True,28.14396751781368,True,-0.008218989011921307,-0.0019373214576688946,False,True,False,True,65702.68074072927,67089.23925927075,693.279259270741,693.279259270741,67782.51851854149,65009.401481458524,1.5,1.2
2026-03-01 18:15:00,66395.96,66657.44,66362.0,66415.94,204.58993,False,True,342.9825132328447,0.005164159586280714,0.004982343358018436,True,27.131237387850227,True,-0.009159051032024856,-0.0024371340769200334,False,True,False,True,65729.9749735343,67101.9050264657,685.9650264656957,685.9650264656957,67787.8700529314,65044.00994706861,1.5,1.2
2026-03-01 18:30:00,66415.94,66454.93,66243.7,66367.14,222.52247,False,True,333.57161943049834,0.005026156309138805,0.004965181612993195,True,26.507474547488137,True,-0.0069039386178236795,-0.00046868698065272163,False,True,False,True,65699.996761139,67034.283238861,667.1432388609974,667.1432388609974,67701.426477722,65032.853522278005,1.5,1.2
2026-03-01 18:45:00,66367.15,66430.27,66251.2,66316.83,118.80193,False,True,322.5357894711775,0.0048635586090465645,0.0049442941106956195,True,25.928266195723342,True,0.0027425533507370314,-0.002260217316667812,False,False,False,False,65671.75842105765,66961.90157894236,645.0715789423557,645.0715789423557,67606.97315788471,65026.68684211529,1.5,1.2
2026-03-01 19:00:00,66316.84,66345.95,66055.2,66079.47,123.3008,False,True,320.265375937522,0.00484666986489937,0.004924959123541168,True,25.915502642870305,True,-0.0004760180387693991,-0.0065454566229129485,False,False,False,False,65438.93924812496,66720.00075187505,640.5307518750415,640.5307518750487,67360.53150375008,64798.408496249904,1.5,1.2
2026-03-01 19:15:00,66079.47,66121.19,65953.12,66008.42,107.91781,False,True,309.3942776562709,0.004687194113361158,0.004907078776270633,True,26.158734569127432,True,-0.0002108377255334304,-0.00825492409986206,False,False,False,False,65389.63144468745,66627.20855531254,618.7885553125452,618.7885553125379,67245.99711062509,64770.84288937492,1.5,1.2
2026-03-01 19:30:00,66008.42,66108.88,65772.29,65823.64,225.76,False,True,311.33682925225236,0.004729863454106342,0.004891374460267661,True,26.80888538984581,True,-0.0029071933950116646,-0.008494959902150545,False,True,False,True,65200.96634149549,66446.3136585045,622.6736585045073,622.6736585045,67068.98731700901,64578.292682991,1.5,1.2
2026-03-01 19:45:00,65823.65,66001.0,65815.51,65962.17,84.1777,False,True,302.34777001994905,0.004583654085666816,0.004877071082456186,True,27.412596866227158,True,-0.0002643240843649419,-0.007610576091994892,False,False,False,False,65357.4744599601,66566.8655400399,604.6955400398947,604.695540039902,67171.56108007979,64752.778919920194,1.5,1.2
2026-03-01 20:00:00,65962.16,65962.16,65376.82,65454.66,295.08364,False,True,322.562215018524,0.004928025216516654,0.004867995446838456,True,28.857521470679128,True,-0.014177067399884002,-0.01581959250163556,False,True,False,True,64809.53556996296,66099.78443003705,645.1244300370454,645.1244300370454,66744.9088600741,64164.41113992591,1.5,1.2
2026-03-01 20:15:00,65454.67,65604.65,65313.84,65313.84,183.55907,False,True,320.29419966005787,0.0049039254109092024,0.004860082323142995,True,30.306639037426073,True,-0.016593908028705195,-0.016587541072860867,False,True,False,True,64673.25160067988,65954.42839932011,640.5883993201132,640.5883993201132,66595.01679864022,64032.66320135977,1.5,1.2
2026-03-01 20:30:00,65313.85,65363.76,65084.02,65257.78,333.18869,False,True,317.39747111291126,0.004863749136316179,0.004853707826832853,True,32.02062159439778,True,-0.016715501074778927,-0.01855115716694844,False,True,False,True,64622.985057774174,65892.57494222582,634.7949422258243,634.7949422258243,66527.36988445165,63988.19011554835,1.5,1.2
2026-03-01 20:45:00,65257.78,65407.11,65206.8,65300.0,149.38209,False,True,309.0340803191317,0.004732528029389459,0.004847494469710011,True,33.38971319041578,True,-0.015332910212988216,-0.015030662261405037,False,True,False,True,64681.931839361736,65918.06816063826,618.0681606382641,618.0681606382568,66536.13632127653,64063.86367872349,1.5,1.2
2026-03-01 21:00:00,65300.01,65533.72,65281.83,65515.83,329.65228,False,True,304.9523602963365,0.004654636296240718,0.0048363471703439,True,34.01634585352409,True,-0.00852972943033592,-0.012075551475466795,False,True,False,True,64905.925279407325,66125.73472059268,609.9047205926763,609.9047205926763,66735.63944118535,64296.02055881465,1.5,1.2
2026-03-01 21:15:00,65515.82,65690.69,65479.48,65598.15,273.1921,False,True,298.2564774180267,0.004546720866640702,0.004823320001548177,True,33.84861467428942,True,-0.00621541918440105,-0.010884199469873401,False,True,False,True,65001.63704516394,66194.66295483605,596.5129548360565,596.5129548360565,66791.1759096721,64405.12409032788,1.5,1.2
2026-03-01 21:30:00,65598.16,65703.75,65540.48,65673.05,176.55374,False,True,288.61458617388223,0.004394718779984822,0.004807157488598777,True,33.63106613540012,True,-0.002287779891844255,-0.01024373518806676,False,True,False,True,65095.82082765224,66250.27917234777,577.229172347761,577.2291723477683,66827.50834469553,64518.591655304466,1.5,1.2
2026-03-01 21:45:00,65673.04,65756.5,65581.85,65666.2,217.10714,False,True,280.4742585900331,0.00427121195668446,0.0047808887175545805,False,33.16943708627038,True,-0.004486965786601682,-0.018952625383600874,False,True,False,False,65105.25148281993,66227.14851718006,560.9485171800698,560.9485171800625,66788.09703436014,64544.30296563987,1.5,1.2
2026-03-01 22:00:00,65666.19,66491.43,65522.77,66008.9,604.69052,False,True,329.6303829764591,0.004993726345636105,0.004758630067763638,True,31.532365911274525,True,0.008467540737359114,-0.01586656472816539,False,False,False,False,65349.63923404708,66668.16076595291,659.2607659529167,659.2607659529167,67327.42153190583,64690.37846809416,1.5,1.2
2026-03-01 22:15:00,66008.9,66198.9,65770.0,65878.45,259.84646,False,True,336.72106990671165,0.005111247606868584,0.0047373811166448055,True,30.012228391635517,True,0.008644569053052109,-0.015531741928156761,False,False,False,False,65205.007860186575,66551.89213981343,673.4421398134218,673.4421398134291,67225.33427962684,64531.56572037314,1.5,1.2
2026-03-01 22:30:00,65878.46,65948.32,65122.59,65398.05,647.14131,False,True,371.65027919909016,0.005682895425767131,0.004723927107626947,True,28.95650964677599,True,0.0021494755108126817,-0.0213725733730582,False,False,False,False,64654.74944160182,66141.35055839819,743.3005583981794,743.3005583981867,66884.65111679636,63911.44888320363,1.5,1.2
2026-03-01 22:45:00,65398.05,65408.88,65056.0,65268.71,251.61647,False,True,370.3095449705835,0.005673615197398317,0.004708394941279216,True,28.12734720952554,True,-0.00047917304747324696,-0.023622168568000812,False,False,False,False,64528.09091005883,66009.32908994117,740.6190899411667,740.6190899411667,66749.94817988234,63787.471820117666,1.5,1.2
2026-03-01 23:00:00,65268.71,66080.0,65125.67,65808.55,328.74733,False,True,412.0252917583991,0.006260969004155221,0.004703878723266088,True,26.66598141872809,True,0.004467927827519036,-0.019468471961186617,False,False,False,False,64984.4994164832,66632.6005835168,824.0505835168005,824.0505835168005,67456.6511670336,64160.4488329664,1.5,1.2
2026-03-01 23:15:00,65808.55,65884.0,65620.98,65635.74,205.7928,False,True,401.38205663279945,0.006115297193766679,0.004698561842630218,True,25.308998898701894,True,0.0005730344529535358,-0.021489859001312173,False,False,False,False,64832.975886734406,66438.5041132656,802.764113265599,802.764113265599,67241.2682265312,64030.21177346881,1.5,1.2
2026-03-01 23:30:00,65635.74,65872.72,65605.58,65751.14,141.07274,False,True,391.79333830188517,0.005958730727739248,0.004694469479937053,True,24.005558481140135,True,0.0011890722297807077,-0.02177876961987657,False,False,False,False,64967.55332339623,66534.72667660376,783.5866766037725,783.5866766037652,67318.31335320754,64183.96664679247,1.5,1.2
2026-03-01 23:45:00,65751.14,65870.23,65666.76,65776.47,156.34237,False,True,378.34167128032203,0.0057519303069976544,0.004689559400085025,True,22.795220950547073,True,0.0016792505124403334,-0.015947208374562094,False,False,False,False,65019.786657439356,66533.15334256065,756.6833425606455,756.6833425606455,67289.83668512129,64263.10331487871,1.5,1.2
2026-03-02 00:00:00,65776.48,66220.84,65761.04,65986.01,273.84899,False,True,384.1601233317278,0.005821841983349619,0.0046863245704062105,True,22.531978884892588,True,-0.0003467714202175509,-0.014342563781449047,False,False,False,False,65217.68975333654,66754.33024666345,768.3202466634539,768.3202466634539,67522.6504933269,64449.36950667309,1.5,1.2
2026-03-02 00:15:00,65986.0,66060.0,65808.43,65936.44,99.77231,False,True,374.68940023660485,0.005682584625991407,0.00468328205259165,True,22.28753982392771,True,0.0008802575045405714,-0.016312578258021238,False,False,False,False,65187.06119952679,66685.81880047321,749.3788004732123,749.378800473205,67435.19760094643,64437.68239905359,1.5,1.2
2026-03-02 00:30:00,65936.43,66640.32,65929.5,66640.32,157.64327,False,True,398.69872879113353,0.005982845352350251,0.0046867440765908965,True,23.211935737390128,True,0.018995520508639174,-0.0028161629196635785,False,False,False,False,65842.92254241774,67437.71745758227,797.3974575822649,797.3974575822649,68235.11491516454,65045.52508483548,1.5,1.2
2026-03-02 00:45:00,66640.69,66796.44,66460.0,66501.52,458.81803,False,True,394.25167673462414,0.005928461134942842,0.004693092532250834,True,24.322826242757113,True,0.018888223775221036,0.005535155502835565,True,False,False,False,65713.01664653076,67290.02335346925,788.5033534692484,788.5033534692484,68078.5267069385,64924.51329306151,1.5,1.2
2026-03-02 01:00:00,66501.52,67079.0,66358.45,66923.05,426.42348,False,False,417.5586998250083,0.0062393853810459666,0.00470471407982403,True,25.774953296752464,True,0.016935489385497826,0.012284048600730735,True,False,False,False,66087.93260034999,67758.16739965002,835.1173996500147,835.1173996500147,68593.28479930003,65252.81520069997,1.5,1.2
2026-03-02 01:15:00,66923.05,67004.16,66496.2,66561.45,177.19707,False,False,424.0159355517939,0.006370292948122283,0.004719486129913858,True,27.123356989748142,True,0.014103748963598006,0.008165569411808127,True,False,False,False,65713.4181288964,67409.48187110359,848.0318711035943,848.0318711035943,68257.51374220719,64865.38625779281,1.5,1.2
2026-03-02 01:30:00,66561.45,66702.3,66539.63,66578.24,107.08325,False,False,405.3483687266657,0.006088301053417238,0.0047326456704465236,True,28.375446133244132,True,0.012579249576509355,0.008523445078705727,True,False,False,False,65767.54326254668,67388.93673745333,810.6967374533269,810.6967374533269,68199.63347490666,64956.84652509335,1.5,1.2
2026-03-02 01:45:00,66578.25,66672.97,66418.82,66532.02,176.22691,False,False,394.54848524618916,0.005930204512747232,0.004746143009618644,True,29.03346615247863,True,0.01148663040141873,0.008372435059861738,True,False,False,False,65742.92302950763,67321.11697049238,789.0969704923773,789.0969704923773,68110.21394098476,64953.82605901525,1.5,1.2
2026-03-02 02:00:00,66532.02,66609.94,65890.5,66094.29,258.37512,False,True,417.7550220143186,0.006320591718502743,0.00476259006969696,True,27.806684378271303,True,0.001640953893105479,-0.004543499333393375,False,False,False,False,65258.77995597135,66929.80004402863,835.5100440286406,835.5100440286333,67765.31008805727,64423.26991194273,1.5,1.2
2026-03-02 02:15:00,66094.29,66255.55,66038.35,66193.28,140.98121,False,True,403.4296632990099,0.0060947223539762636,0.004778034786850832,True,26.667529873650214,True,0.0038952664111073787,-0.003352508449026015,False,False,False,False,65386.42067340198,67000.13932659802,806.8593265980162,806.8593265980162,67806.99865319603,64579.56134680397,1.5,1.2
2026-03-02 02:30:00,66193.29,66455.92,66162.9,66322.47,81.29194,False,True,395.54325877765234,0.005963940407793201,0.0047916105673322645,True,26.0882361091704,True,-0.0047696349597361465,-0.0006730740544190761,False,True,False,True,65531.3834824447,67113.5565175553,791.0865175553045,791.0865175553045,67904.64303511061,64740.29696488939,1.5,1.2
2026-03-02 02:45:00,66322.47,66398.39,66225.66,66276.77,73.51438,False,True,379.62802600781976,0.005727919842922637,0.004804072830133765,True,25.550320470724852,True,-0.003379621999617499,-0.0006040698869351768,False,True,False,True,65517.513947984364,67036.02605201564,759.2560520156403,759.2560520156403,67795.28210403128,64758.25789596872,1.5,1.2
2026-03-02 03:00:00,66276.77,66598.19,66101.07,66493.01,131.31343,False,False,388.0203098644037,0.0058355052638526025,0.004818502040052926,True,25.5208213690037,True,-0.006425887642598549,0.0062582221074107824,False,False,False,False,65716.96938027118,67269.0506197288,776.0406197288103,776.0406197288103,68045.09123945762,64940.928760542374,1.5,1.2
2026-03-02 03:15:00,66493.01,66867.09,66465.16,66779.82,131.75754,False,False,389.01385915980296,0.005825320570792238,0.004835390404885796,True,26.053954181468665,True,0.0032807278086641745,0.011686387888090843,True,False,False,False,66001.7922816804,67557.84771831961,778.0277183196013,778.0277183196013,68335.87543663921,65223.764563360804,1.5,1.2
2026-03-02 03:30:00,66779.83,67037.22,66708.62,66893.47,153.81685,False,False,384.6985835055317,0.005750913856098834,0.004851119465279769,True,26.86809950298699,True,0.004734730146065624,0.016252975374804635,True,False,False,False,66124.07283298894,67662.86716701106,769.3971670110623,769.3971670110623,68432.26433402213,65354.67566597788,1.5,1.2
2026-03-02 03:45:00,66893.46,67025.35,66810.0,66820.03,92.52458,False,False,372.60225611227986,0.005576206058457021,0.004867477362844876,True,27.624091587254007,True,0.004328893065324024,0.013005333208413239,True,False,False,False,66074.82548777544,67565.23451222456,745.2045122245618,745.2045122245618,68310.43902444912,65329.620975550875,1.5,1.2
2026-03-02 04:00:00,66820.03,66843.65,66678.22,66744.06,107.75763,False,False,357.80423781854506,0.00536084016792723,0.004880134843240557,True,27.771363397394733,True,0.009830955139997766,0.019699132193185198,True,False,False,False,66028.45152436291,67459.66847563708,715.6084756370838,715.6084756370838,68175.27695127417,65312.84304872583,1.5,1.2
2026-03-02 04:15:00,66744.07,66946.19,66667.23,66937.99,115.81827,False,False,352.1725065457923,0.005261175403471067,0.004893218119774634,True,28.135156828459767,True,0.011250537818944917,0.024866858234028344,True,False,False,False,66233.64498690842,67642.3350130916,704.345013091588,704.345013091588,68346.68002618318,65529.29997381683,1.5,1.2
2026-03-02 04:30:00,66937.99,66975.74,66633.32,66818.55,353.31916,False,False,351.4758989353785,0.005260154536956855,0.0049083222537393825,True,28.322597591448208,True,0.007479817925960974,0.023916995031090682,True,False,False,False,66115.59820212924,67521.50179787076,702.951797870759,702.951797870759,68224.45359574152,65412.646404258485,1.5,1.2
2026-03-02 04:45:00,66818.54,66862.12,66633.13,66862.12,173.75697,False,False,342.72690615427933,0.0051258755503755995,0.00491476584271534,True,28.495756861972115,True,0.00883190294276548,0.023922205206738045,True,False,False,False,66176.66618769143,67547.57381230856,685.4538123085658,685.4538123085658,68233.02762461713,65491.212375382864,1.5,1.2
